user_id,register_date,unregister_date,last_login_date,gender,age,acquisition_source
LJJ0FG09,2023-10-22,,2023-11-01 19:39:01.494602,Female,42,Google-Ads
M7SGV0PB,2023-03-02,,2023-11-22 19:39:01.494602,Female,32,Google-Ads
NYLCGHEH,2023-10-17,2023-11-24,2023-11-24 00:00:00.000000,Female,49,Organic
5KIEXW9X,2023-10-15,,2023-10-14 19:39:01.494602,Female,28,Facebook
NAXQWY5Q,2023-08-17,,2023-12-06 19:39:01.494602,Female,23,Google-Ads
NJO5ROKQ,2023-01-14,2023-09-21,2023-09-17 00:00:00.000000,Female,39,Organic
NNR7TY0J,2023-04-04,,2023-12-04 19:39:01.494602,Female,50,Google-Ads
THBGI3D0,2023-03-27,,2023-10-25 19:39:01.494602,Female,44,Organic
PULH4NW5,2023-10-08,,2023-11-21 00:00:00.000000,Female,33,Facebook
UXJJMC3M,2023-08-15,,2023-11-15 19:39:01.494602,Male,23,Organic
02L3ZA53,2023-01-21,,2023-10-02 00:00:00.000000,Male,62,Google-Ads
TGOWHHF7,2023-09-09,2023-09-25,2023-09-23 00:00:00.000000,Male,33,Google-Ads
DLHOXA74,2023-09-11,,2023-11-20 00:00:00.000000,Female,56,Google-Ads
IRTK37KJ,2023-06-11,,2023-10-28 19:39:01.494602,Female,30,Facebook
34F5F5R2,2023-01-30,,2023-10-25 00:00:00.000000,Female,45,Facebook
QGYOT434,2023-04-05,,2023-10-16 19:39:01.494602,Female,52,Organic
BCQPPMG4,2023-08-25,,2023-11-01 19:39:01.494602,Male,29,Google-Ads
I3YXM6UE,2023-03-02,2023-03-29,2023-03-14 00:00:00.000000,Female,30,Google-Ads
HES1S9Z1,2023-11-09,,2023-11-22 00:00:00.000000,Male,21,Google-Ads
Q8VX9PI7,2023-07-11,,2023-11-26 19:39:01.494602,Male,63,Organic
9RN136OM,2023-04-24,,2023-05-30 00:00:00.000000,Female,63,Organic
JQ3G59GX,2023-11-19,,2023-12-05 19:39:01.494602,Female,20,Organic
B9HAK8FH,2023-03-04,2023-03-14,2023-03-07 00:00:00.000000,Female,61,Google-Ads
HZAV646B,2023-07-13,,2023-10-19 19:39:01.494602,Female,71,Google-Ads
4S6YGXAU,2023-02-15,,2023-08-05 00:00:00.000000,Female,23,Facebook
9O9SMOJ8,2023-11-14,,2023-10-25 19:39:01.494602,Male,25,Google-Ads
G8FK54RN,2023-04-13,,2023-10-20 19:39:01.494602,Female,52,Google-Ads
O929L0C1,2023-06-07,,2023-11-01 19:39:01.494602,Male,73,Organic
MOBBSAJD,2023-04-28,,2023-10-31 00:00:00.000000,Female,63,Google-Ads
MMM2DYZ5,2023-04-17,,2023-11-12 19:39:01.494602,Male,26,Google-Ads
G4PJ33MG,2023-10-22,,2023-12-07 00:00:00.000000,Female,23,Google-Ads
EOVTD1PS,2023-05-23,,2023-12-10 19:39:01.494602,Female,73,Facebook
6IN0470P,2023-05-11,,2023-09-27 00:00:00.000000,Male,25,Facebook
HBO8RTYM,2023-09-28,,2023-11-29 19:39:01.494602,Female,31,Google-Ads
X6SOJBUX,2023-11-26,,2023-10-22 19:39:01.494602,Male,20,Facebook
AE52KAHB,2023-05-27,,2023-11-04 19:39:01.494602,Female,24,Organic
G2D0FLL2,2023-05-15,,2023-09-11 00:00:00.000000,Female,38,Organic
N2DSA7OX,2023-09-05,,2023-10-08 00:00:00.000000,Female,70,Organic
HNEVQ9IL,2023-02-11,,2023-10-21 19:39:01.494602,Male,39,Organic
P607MVZT,2023-09-30,,2023-12-11 00:00:00.000000,Male,26,Organic
ZV206E3Q,2023-12-07,,2023-12-06 19:39:01.494602,Male,64,Facebook
0NAMWM0O,2023-08-12,2023-12-08,2023-11-01 00:00:00.000000,Male,33,Google-Ads
NJ7HQRA4,2023-07-29,,2023-12-02 19:39:01.494602,Male,70,Google-Ads
4PH2ML27,2023-02-21,,2023-09-12 00:00:00.000000,Female,57,Organic
8B8GNGU5,2023-05-15,,2023-09-09 00:00:00.000000,Female,34,Google-Ads
F313U4HS,2023-06-07,2023-12-08,2023-09-01 00:00:00.000000,Female,53,Google-Ads
PX63AEI9,2023-08-19,,2023-12-04 00:00:00.000000,Female,63,Google-Ads
004SYTRI,2023-02-09,2023-06-11,2023-05-28 00:00:00.000000,Male,34,Organic
M1VR1UCA,2023-01-28,,2023-06-17 00:00:00.000000,Female,71,Google-Ads
7PDOLMK3,2023-02-12,,2023-12-05 19:39:01.494602,Male,24,Google-Ads
3CSVFVR4,2023-08-22,,2023-10-27 00:00:00.000000,Male,19,Google-Ads
97IWB3KM,2023-11-15,,2023-12-08 00:00:00.000000,Male,56,Organic
3367DM5C,2023-09-25,,2023-11-14 19:39:01.494602,Female,21,Organic
NKJ5QNGJ,2023-06-06,,2023-10-12 19:39:01.494602,Male,53,Google-Ads
TL4JF7EU,2023-07-28,2023-10-04,2023-09-29 00:00:00.000000,Male,57,Google-Ads
S3OQXTDB,2023-05-24,,2023-10-14 19:39:01.494602,Female,66,Organic
R1JKQERD,2023-08-05,,2023-10-17 19:39:01.494602,Female,22,Google-Ads
WJDFX2MB,2023-07-04,,2023-10-24 00:00:00.000000,Female,41,Google-Ads
KWAVY2XM,2023-11-01,,2023-12-05 19:39:01.494602,Female,33,Google-Ads
CB8S2F3B,2023-06-10,,2023-10-24 19:39:01.494602,Male,38,Organic
MRSYKQKZ,2023-04-28,,2023-05-28 00:00:00.000000,Male,36,Facebook
ANZW8BBK,2023-04-13,,2023-10-22 19:39:01.494602,Female,73,Google-Ads
DQ2N4FK4,2023-11-20,,2023-11-21 00:00:00.000000,Female,53,Organic
CSTFOAVT,2023-11-23,,2023-12-07 00:00:00.000000,Male,37,Google-Ads
WKA1FU2C,2023-06-01,,2023-06-13 00:00:00.000000,Female,65,Google-Ads
DSJKOBJN,2023-06-23,,2023-11-03 19:39:01.494602,Female,70,Organic
18C6K578,2023-11-10,,2023-12-11 00:00:00.000000,Female,64,Google-Ads
MXJ4WVXY,2023-06-07,,2023-10-13 19:39:01.494602,Male,74,Facebook
TDYOEMCB,2023-11-06,,2023-10-20 19:39:01.494602,Male,57,Google-Ads
WCJOFCQ1,2023-01-12,,2023-10-30 19:39:01.494602,Male,68,Google-Ads
SS8VJJ4S,2023-03-23,,2023-12-09 19:39:01.494602,Female,49,Organic
GEAXMR94,2023-01-28,,2023-10-13 19:39:01.494602,Female,38,Organic
R4XXM2BK,2023-10-27,,2023-10-22 19:39:01.494602,Female,35,Google-Ads
LGZDWMGM,2023-10-02,,2023-11-22 19:39:01.494602,Male,25,Google-Ads
Z1G8LDXL,2023-01-29,,2023-12-03 19:39:01.494602,Male,28,Facebook
4EKPWU0D,2023-05-06,,2023-10-30 19:39:01.494602,Female,37,Google-Ads
HB45OVTS,2023-01-14,,2023-02-14 00:00:00.000000,Male,47,Google-Ads
6IWYQJF0,2023-08-23,,2023-12-07 00:00:00.000000,Male,38,Google-Ads
4OZ35VPI,2023-02-11,,2023-03-07 00:00:00.000000,Male,25,Organic
K263ZP09,2023-04-17,,2023-05-24 00:00:00.000000,Female,36,Organic
5CMK2CB0,2023-05-15,,2023-11-18 19:39:01.494602,Male,73,Google-Ads
V4QRNEF9,2023-04-27,,2023-11-14 19:39:01.494602,Female,23,Google-Ads
2K4X2JC7,2023-05-20,,2023-06-08 00:00:00.000000,Male,44,Facebook
EQNTT38E,2023-08-24,,2023-09-11 00:00:00.000000,Female,24,Organic
QFY0SFW7,2023-08-16,,2023-11-13 00:00:00.000000,Female,51,Google-Ads
9SCA7V8S,2023-11-26,,2023-12-05 00:00:00.000000,Female,61,Google-Ads
JC5MWE1M,2023-03-13,,2023-04-02 00:00:00.000000,Female,31,Organic
53ZYMT1U,2023-09-05,,2023-10-26 19:39:01.494602,Female,51,Organic
ZYLUMW7X,2023-07-24,,2023-08-14 00:00:00.000000,Male,53,Google-Ads
YCHPQX9T,2023-08-19,,2023-11-01 19:39:01.494602,Female,21,Facebook
3O9FXGUP,2023-06-04,,2023-07-17 00:00:00.000000,Male,42,Google-Ads
FM9AEPOM,2023-11-07,,2023-11-23 00:00:00.000000,Female,69,Google-Ads
7D6R5JZU,2023-07-18,2023-08-03,2023-07-20 00:00:00.000000,Female,45,Google-Ads
HPJLUIKB,2023-08-31,,2023-10-22 19:39:01.494602,Male,56,Organic
JJK63OXH,2023-11-19,,2023-12-10 00:00:00.000000,Male,40,Google-Ads
SR44K797,2023-08-12,,2023-10-03 00:00:00.000000,Male,60,Organic
PJDQIPZZ,2023-11-19,,2023-11-07 19:39:01.494602,Female,52,Google-Ads
ETCW1VTX,2023-02-05,,2023-07-30 00:00:00.000000,Female,73,Facebook
E8SNBIVE,2023-01-16,,2023-06-23 00:00:00.000000,Female,34,Google-Ads
TABMTXRL,2023-01-14,,2023-08-10 00:00:00.000000,Female,24,Organic
N8VARRRW,2023-08-20,2023-09-15,2023-09-03 00:00:00.000000,Female,41,Facebook
VW8K7VRX,2023-03-09,,2023-11-11 19:39:01.494602,Female,53,Organic
7ATMYLN7,2023-10-10,,2023-11-23 19:39:01.494602,Male,35,Facebook
NT1X1WAJ,2023-05-26,,2023-11-01 19:39:01.494602,Male,50,Google-Ads
1C7IBWEP,2023-10-12,,2023-11-17 00:00:00.000000,Female,49,Google-Ads
X5BIGLDF,2023-03-21,,2023-10-13 19:39:01.494602,Female,56,Google-Ads
CRK4NSF3,2023-09-09,2023-09-25,2023-09-24 00:00:00.000000,Female,20,Facebook
476FTUCU,2023-07-13,,2023-11-04 19:39:01.494602,Female,47,Organic
931E2KLU,2023-09-15,,2023-10-10 00:00:00.000000,Female,57,Google-Ads
08IOA6GN,2023-05-12,,2023-11-08 19:39:01.494602,Male,44,Facebook
LHFE2L23,2023-07-24,,2023-11-26 00:00:00.000000,Female,60,Google-Ads
0O434EGQ,2023-11-08,,2023-12-10 19:39:01.494602,Male,49,Google-Ads
P6ECGJ7G,2023-05-25,,2023-12-01 19:39:01.494602,Male,29,Organic
DWPEGOGY,2023-06-26,,2023-11-03 19:39:01.494602,Female,73,Facebook
0SPYVGPE,2023-10-06,,2023-12-06 19:39:01.494602,Female,53,Organic
N87N7VXE,2023-09-25,,2023-11-14 00:00:00.000000,Male,40,Facebook
HNDD87XL,2023-05-15,,2023-08-22 00:00:00.000000,Female,73,Facebook
Z7SDT71T,2023-12-09,2023-12-11,2023-12-11 00:00:00.000000,Female,19,Organic
72XOLS4L,2023-09-24,,2023-10-30 00:00:00.000000,Female,48,Google-Ads
YWOXP5D4,2023-09-05,,2023-10-25 19:39:01.494602,Female,51,Google-Ads
1ZHMFAP4,2023-08-30,,2023-10-30 19:39:01.494602,Male,37,Google-Ads
00RN24JW,2023-10-24,,2023-11-28 00:00:00.000000,Female,55,Organic
VD2ILQG0,2023-04-11,,2023-06-05 00:00:00.000000,Female,29,Facebook
4SFSRKWQ,2023-01-13,,2023-07-07 00:00:00.000000,Female,25,Organic
PNUXU5DM,2023-02-10,,2023-05-26 00:00:00.000000,Male,72,Facebook
0Z0N40DH,2023-07-09,,2023-08-28 00:00:00.000000,Female,32,Organic
RQ0B9IHP,2023-07-10,,2023-10-29 19:39:01.494602,Female,31,Facebook
A6U5TQWC,2023-02-10,,2023-04-18 00:00:00.000000,Male,46,Organic
BV2SX7LA,2023-04-24,2023-07-05,2023-06-16 00:00:00.000000,Female,61,Google-Ads
BGDJFH37,2023-08-16,,2023-10-26 19:39:01.494602,Male,36,Google-Ads
C5HQGI11,2023-11-15,,2023-11-22 19:39:01.494602,Male,58,Organic
DZFF06PQ,2023-05-14,,2023-11-19 19:39:01.494602,Female,52,Facebook
TJ510LIA,2023-03-19,,2023-12-10 19:39:01.494602,Female,27,Facebook
BQHG9MHB,2023-10-23,,2023-11-20 19:39:01.494602,Female,19,Organic
5RB3KNPN,2023-12-09,,2023-12-09 00:00:00.000000,Male,33,Organic
M3R4RJ86,2023-09-16,,2023-11-07 19:39:01.494602,Female,70,Organic
J9UJTNQ4,2023-04-30,,2023-11-06 19:39:01.494602,Female,66,Google-Ads
QV4G76BW,2023-11-07,2023-11-20,2023-11-10 00:00:00.000000,Female,35,Google-Ads
VV9LXGNX,2023-06-10,,2023-11-07 00:00:00.000000,Female,38,Google-Ads
EBWAE9TO,2023-01-08,,2023-10-30 19:39:01.494602,Female,52,Google-Ads
40JLSQ0I,2023-05-15,,2023-11-06 00:00:00.000000,Female,42,Google-Ads
DJ60YRN1,2023-03-13,,2023-03-14 00:00:00.000000,Male,38,Google-Ads
7Q0OCPIS,2023-01-27,,2023-11-04 19:39:01.494602,Male,67,Facebook
5QKSSHTS,2023-07-04,,2023-12-10 19:39:01.494602,Female,24,Google-Ads
IPASWUWP,2023-04-02,,2023-11-28 19:39:01.494602,Female,67,Google-Ads
OJMCH1VE,2023-08-31,,2023-12-09 19:39:01.494602,Female,44,Google-Ads
ENGAJ05V,2023-12-06,,2023-12-06 00:00:00.000000,Female,18,Google-Ads
XNQ95O3G,2023-03-19,,2023-09-17 00:00:00.000000,Female,38,Google-Ads
L7VMHVDV,2023-06-26,,2023-11-20 00:00:00.000000,Male,20,Organic
5LZ0DMLD,2023-11-02,,2023-11-25 00:00:00.000000,Female,28,Organic
R2EZORBX,2023-03-05,,2023-11-16 00:00:00.000000,Female,49,Organic
KHNAIFZD,2023-08-28,,2023-10-14 19:39:01.494602,Female,71,Facebook
66QRLHGR,2023-06-17,,2023-11-19 19:39:01.494602,Female,68,Google-Ads
QPWG4DUK,2023-04-09,,2023-10-09 00:00:00.000000,Male,38,Google-Ads
VHHOFYCQ,2023-05-30,,2023-08-25 00:00:00.000000,Male,33,Organic
KJ6QE7HX,2023-02-21,,2023-05-20 00:00:00.000000,Female,62,Organic
77R7UIJU,2023-06-24,,2023-10-28 00:00:00.000000,Male,48,Google-Ads
FOEKSM7F,2023-03-22,,2023-11-20 19:39:01.494602,Female,73,Google-Ads
N1S6OLI9,2023-08-27,,2023-11-06 19:39:01.494602,Female,34,Organic
X8PIXTP2,2023-06-25,,2023-10-16 19:39:01.494602,Female,45,Google-Ads
MO2ZXR8S,2023-01-20,,2023-11-02 19:39:01.494602,Male,56,Google-Ads
1XCSNFYU,2023-07-23,2023-11-03,2023-09-09 00:00:00.000000,Female,68,Facebook
9L7RPFCM,2023-07-06,,2023-11-16 19:39:01.494602,Female,37,Organic
ERCXBFO9,2023-06-09,,2023-11-12 19:39:01.494602,Female,69,Google-Ads
EYGO0QMS,2023-05-31,,2023-11-29 19:39:01.494602,Male,28,Google-Ads
9BNFL7UW,2023-10-27,,2023-10-31 00:00:00.000000,Female,53,Google-Ads
407JEMVW,2023-08-26,2023-09-14,2023-09-03 00:00:00.000000,Male,72,Google-Ads
V6H39UTA,2023-07-14,,2023-11-25 19:39:01.494602,Female,56,Google-Ads
