date,billing
2020-02-07,91.34349806986279
2020-02-14,37.42874810423296
2020-02-15,-132.65102186966448
2020-02-16,522.7736525569686
2020-02-17,701.1016261009067
2020-02-18,263.08357968437
2020-02-19,324.11082360928344
2020-02-20,188.276975904838
2020-02-21,-57.22771679114041
2020-02-24,596.9742315346718
2020-02-26,220.00582421814627
2020-02-27,86.43458196553166
2020-02-28,-155.2350254048162
2020-02-29,-324.12221608561106
2020-03-01,335.03126320070976
2020-03-02,519.7165974599196
2020-03-03,90.71065228607632
2020-03-04,163.36195660052056
2020-03-06,-187.41035802611754
2020-03-07,-343.19075089937667
2020-03-08,329.3053487921112
2020-03-10,111.28662696087824
2020-03-11,196.356066857651
2020-03-12,86.23272023374051
2020-03-13,-132.30623285491777
2020-03-16,605.7113911310247
2020-03-17,194.27934127102375
2020-03-18,282.21777522856064
2020-03-19,173.2550958650303
2020-03-20,-45.78431371572566
2020-03-21,-194.37942525843556
2020-03-23,681.89855090287
2020-03-24,264.65192928395936
2020-03-25,345.9599207329842
2020-03-26,229.80838772503026
2020-03-27,3.293299440508605
2020-03-28,-152.78633390179738
2020-03-29,516.8044242077949
2020-03-30,709.5924055255
2020-03-31,286.44796803350476
2020-04-01,362.8682511966669
2020-04-02,243.0339159817377
2020-04-03,14.199265995908746
2020-04-04,-142.71945204301488
2020-04-05,527.5853586854232
2020-04-06,722.6663921242937
2020-04-07,303.37216991155526
2020-04-08,385.1307455355953
2020-04-09,272.0082320959496
2020-04-10,51.102001643425666
2020-04-11,-96.8667307071882
2020-04-12,583.1818700898036
2020-04-13,788.546312074074
2020-04-14,379.80157236208964
2020-04-15,472.09042796427144
2020-04-16,369.1899571017418
2020-04-17,157.91283420647144
2020-04-18,18.707904763887484
2020-04-19,706.4026218821309
2020-04-20,918.070212534516
2020-04-21,514.0938394656894
2020-04-22,609.4633707047635
2020-04-23,507.84623864725336
2020-04-24,295.99188893541464
2020-04-25,154.334214908124
2020-04-26,837.7345072982623
2020-04-27,1043.3477714666128
2020-04-28,631.6847013973578
2020-04-29,717.9049832491116
2020-04-30,605.8835072498482
2020-05-01,382.60911831504836
2020-05-02,228.78046087447572
2020-05-03,899.5416325189001
2020-05-04,1092.3407035061227
2020-05-05,667.9836104437086
2020-05-06,741.919323910179
2020-05-07,618.2980975080088
2020-05-08,384.3626526432532
2020-05-09,221.03706732150417
2020-05-10,883.6562793670237
2020-05-11,1069.8194343168518
2020-05-12,640.4397321183787
2020-05-13,711.0267865765991
2020-05-14,585.7433849309925
2020-05-15,351.7965437312191
2020-05-16,190.02763432353578
2020-05-17,855.6444540304454
2020-05-18,1046.0784019926248
2020-05-19,622.0393069691041
2020-05-20,698.8037818846227
2020-05-21,580.2788243158434
2020-05-22,353.4003680070018
2020-05-23,198.73134774486624
2020-05-24,871.2019309608099
2020-05-25,1067.9748454239261
2020-05-26,649.5081206003881
2020-05-27,730.8508941279587
2020-05-28,615.7137916176833
2020-05-29,390.8733923502491
2020-05-30,236.77517434877416
2020-05-31,908.2774518026383
2020-06-01,1102.519126117153
2020-06-02,679.983495518255
2020-06-03,755.7937393537118
2020-06-04,633.7815884840818
2020-06-05,400.8887358820017
2020-06-06,237.76545975621383
2020-06-07,899.5090861765757
2020-06-08,1083.5252584605169
2020-06-09,650.5844329486614
2020-06-10,716.1094137922628
2020-06-11,584.2356547868143
2020-06-12,342.20410948728363
2020-06-13,170.95133567404594
2020-06-14,825.8397143658372
2020-06-15,1004.5109772572412
2020-06-16,567.9356752532909
2020-06-18,500.03403410684695
2020-06-19,260.2548210286371
2020-06-20,93.29995946401152
2020-06-21,754.4837683309613
2020-06-22,941.3457867969627
2020-06-23,514.7020632303536
2020-06-24,589.9297991649282
2020-06-25,471.0271694947944
2020-06-26,245.0081311847802
2020-06-27,92.49689226800581
2020-06-28,768.4648033051457
2020-06-29,970.0927059582534
2020-06-30,557.8311550652444
2020-07-01,646.6942552511464
2020-07-02,540.3286980941517
2020-07-03,325.4175760290437
2020-07-04,182.28341401421608
2020-07-05,865.6329616416594
2020-07-06,1072.4265779309872
2020-07-07,662.9444442556446
2020-07-08,752.0851938517113
2020-07-09,643.4384197333769
2020-07-10,423.6905482908715
2020-07-11,273.22846574722735
2020-07-12,946.8834234181382
2020-07-13,1141.7980743824162
2020-07-14,718.4889344793131
2020-07-15,792.139946797816
2020-07-16,666.6687366005017
2020-07-17,429.12519643307616
2020-07-18,260.28696653595745
2020-07-19,915.3945346425394
2020-07-20,1092.0090208378579
2020-07-21,651.065163306558
2020-07-22,708.1554107782991
2020-07-23,567.5869337568043
2020-07-24,316.77141200185173
2020-07-25,136.81236858265254
2020-07-26,783.2329621880924
2020-07-27,953.8274690636853
2020-07-28,509.7091102634683
2020-07-29,566.5902410472863
2020-07-30,428.836794293728
2020-07-31,183.8568824212606
2020-08-01,12.688341783461965
2020-08-02,670.7281113651355
2020-08-03,855.5866264669212
2020-08-04,428.1397983897071
2020-08-05,503.8144890462641
2020-08-06,386.64923609386443
2020-08-07,163.68997716963145
2020-08-08,15.585384081596544
2020-08-09,697.3245134500589
2020-08-10,906.0997600186394
2020-08-11,502.3674896452687
2020-08-12,601.1420640560099
2020-08-13,506.06482592921907
2020-08-14,303.80761514622895
2020-08-15,174.67526417117563
2020-08-16,873.3496342957084
2020-08-17,1096.7580552483332
2020-08-18,705.1384449430795
2020-08-19,813.33674633492
2020-08-20,724.878201109276
2020-08-21,526.3720087991162
2020-08-22,398.1138234737904
2020-08-23,1094.8286794026044
2020-08-24,1313.5372619081863
2020-08-25,914.617875969737
2020-08-26,1013.0998449215739
2020-08-27,912.7299711493017
2020-08-28,700.3717332030346
2020-08-29,556.6018078028505
2020-08-30,1236.446650278051
2020-08-31,1437.242197871323
2020-09-01,1019.6891931275424
2020-09-02,1099.1400037137541
2020-09-03,979.6587072030344
2020-09-04,748.4142429274293
2020-09-05,586.2713352760629
2020-09-06,1248.5220253582847
2020-09-07,1432.740960835864
2020-09-08,999.8370135683926
2020-09-09,1065.337153804664
2020-09-10,933.4443852345898
2020-09-11,691.4295608535627
2020-09-12,520.2217846827429
2020-09-13,1175.1402203241505
2020-09-14,1353.7504248889318
2020-09-15,916.917732498555
2020-09-16,980.0935581679117
2020-09-17,847.3763575783718
2020-09-18,605.9069849397085
2020-09-19,436.46306905370034
2020-09-20,1094.19513843239
2020-09-21,1276.487520539942
2020-09-22,844.0164442578995
2020-09-23,912.0411215775421
2020-09-24,784.4694507760778
2020-09-25,548.2579933270669
2020-09-26,384.0107592215227
2020-09-27,1046.7194513690931
2020-09-28,1233.628120990424
2020-09-29,805.2945969989732
2020-09-30,876.8844073590147
2020-10-01,752.2387853030366
2020-10-02,518.2763722205201
2020-10-03,355.5931206096476
2020-10-04,1019.2030263925607
2020-10-05,1206.4026302097323
2020-10-06,777.8316485028558
2020-10-07,848.7654597542996
2020-10-08,723.1810558358118
2020-10-09,488.1560968840987
2020-10-10,324.4656091434898
2020-10-11,987.3190002907374
2020-10-12,1174.2203860023362
2020-10-13,746.0246511699759
2020-10-14,818.2250419108948
2020-10-15,695.013976443058
2020-10-16,463.67679820141575
2020-10-17,305.1831015084199
2020-10-18,974.9184000583243
2020-10-19,1170.5392314804592
2020-10-20,753.0242233659858
2020-10-21,837.9570197205321
2020-10-22,729.5828580628402
2020-10-23,515.1986204792507
2020-10-24,375.74108371738146
2020-10-25,1066.5162280198151
2020-10-26,1285.0527782570477
2020-10-27,892.1525728473596
2020-10-28,1003.1737170501059
2020-10-29,922.0883541416499
2020-10-30,735.8749046145913
2020-10-31,625.109508362063
2020-11-01,1344.6995193629587
2020-11-02,1591.7421969863926
2020-11-03,1226.5811389961636
2020-11-04,1364.096341590657
2020-11-05,1307.7696281019337
2020-11-06,1144.0851846547846
2020-11-07,1053.12980715354
2020-11-08,1789.3355614847633
2020-11-09,2049.347838546998
2020-11-10,1693.0911745393496
2020-11-11,1835.0685380264608
2020-11-12,1778.4356360463714
2020-11-13,1609.409786336787
2020-11-14,1507.8777710997279
2020-11-15,2228.1451917151426
2020-11-16,2466.810134206826
2020-11-17,2083.833281488958
2020-11-18,2193.840424531312
2020-11-19,2100.1980332698686
2020-11-20,1889.4221227066578
2020-11-21,1741.784382445046
2020-11-22,2412.0581398445465
2020-11-23,2597.386973559268
2020-11-24,2158.3482330511542
2020-11-25,2210.247105089127
2020-11-26,2057.182776908677
2020-11-27,1786.4463005346045
2020-11-28,1579.114692180565
2020-11-29,2190.78396523213
2020-11-30,2319.424144591747
2020-12-01,1826.428769570351
2020-12-02,1827.8947937560392
2020-12-03,1628.674709001869
2020-12-04,1316.7607799470334
2020-12-05,1073.8662029915477
2020-12-06,1656.146160217676
2020-12-07,1762.042073601753
2020-12-08,1253.3218039640578
2020-12-09,1246.3519141437253
2020-12-10,1046.1440032457103
2020-12-11,740.7351420499781
2020-12-12,511.767327266934
2020-12-13,1115.208985911685
2020-12-14,1248.7422210529776
2020-12-15,774.1866623821353
2020-12-16,807.3996658198336
2020-12-17,652.7910462432078
2020-12-18,397.7140595390081
2020-12-19,223.05697736165234
2020-12-20,883.9780460883333
2020-12-21,1077.7668808511114
2020-12-22,664.9047137503301
2020-12-23,760.3592261456852
2020-12-24,667.6555260386631
2020-12-25,473.2828079640806
2020-12-26,357.30108435213083
2020-12-27,1074.0904663796778
2020-12-28,1320.2257499916127
2020-12-29,955.5484562600233
2020-12-30,1094.4718173806357
2020-12-31,1040.0600678772114
2021-01-01,878.4414186908486
2021-01-02,789.4189888555167
2021-01-03,1527.2221066266468
2021-01-04,1788.3807192227455
2021-01-05,1432.7950936644556
2021-01-06,1575.0363822992451
2021-01-07,1518.4195417064682
2021-01-08,1349.4081553195122
2021-01-09,1248.2156463941815
2021-01-10,1968.5165076555213
2021-01-11,2208.395717343456
2021-01-12,1828.3185051255198
2021-01-13,1943.4466637209
2021-01-14,1857.698052630586
2021-01-15,1658.1381887928164
2021-01-16,1525.5687145873685
2021-01-17,2215.255688086749
2021-01-18,2424.780972089541
2021-01-19,2015.0894328767254
2021-01-20,2101.7680293208527
2021-01-21,1989.0987541238492
2021-01-22,1764.44540578121
2021-01-23,1608.8390509837645
2021-01-24,2277.7051447421454
2021-01-25,2468.7155601172667
2021-01-26,2042.838168234874
2021-01-27,2115.6199356197803
2021-01-28,1991.2453473644423
2021-01-29,1756.9299462180993
2021-01-30,1593.5136291081124
2021-01-31,2256.196426524535
2021-02-01,2442.399757963411
2021-02-02,2012.825535658925
2021-02-03,2082.7488127172483
2021-02-04,1956.0855181352138
2021-02-05,1719.7948146496958
2021-02-06,1553.144768978973
2021-02-07,2212.462431750623
2021-02-08,2394.9939747685207
2021-02-09,1961.3042771767564
2021-02-10,2026.5729666599018
2021-02-11,1894.6641078983569
2021-02-12,1652.529049587245
2021-02-13,1480.8068535956436
2021-02-14,2134.564879743827
2021-02-15,2311.1624366681986
2021-02-16,1871.3098588285388
2021-02-17,1930.3587635278923
2021-02-18,1792.3651554801986
2021-02-19,1544.4851028899595
2021-02-20,1367.5676359152949
2021-02-21,2016.8876761915594
2021-02-22,2190.00214430484
2021-02-23,1747.8018359909786
2021-02-24,1805.7950394483655
2021-02-25,1668.1647614246954
2021-02-26,1422.1594620704361
2021-02-27,1248.6820965511045
2021-02-28,1903.0203861637683
